26426,-1,-1,-1,-1,0.0,0.6666666666666666
26427,-1,-1,-1,1.0,-1,-1
26428,-1,-1,-1,0.5454545454545454,0.0,-1
26429,0.0,-1,-1,0.0,-1,-1
26430,-1,-1,-1,0.0,-1,-1
26431,-1,0.0,-1,1.0,-1,-1
26432,-1,-1,-1,0.0,-1,-1
26433,-1,-1,0.0,0.625,-1,-1
26434,0.0,-1,-1,-1,-1,0.0
26435,-1,-1,-1,0.0,-1,-1
26436,-1,-1,-1,0.0,-1,-1
26437,0.0,-1,0.0,0.5,0.0,-1
26438,-1,-1,0.0,0.5,0.0,-1
26439,0.0,-1,-1,0.6,-1,-1
26440,-1,-1,-1,0.75,-1,-1
26441,-1,-1,-1,1.0,-1,-1
26442,-1,-1,-1,0.7,-1,-1
26443,-1,-1,-1,-1,-1,0.6666666666666666
26444,-1,0.6666666666666666,-1,0.46153846153846156,-1,0.0
26445,-1,-1,1.0,0.9,-1,-1
26446,0.0,-1,0.0,0.75,-1,-1
26447,-1,-1,-1,0.8333333333333334,-1,-1
26448,1.0,0.0,-1,0.4,-1,-1
26449,-1,-1,-1,0.0,-1,-1
26450,0.0,-1,0.0,-1,0.0,0.0
26451,-1,-1,-1,-1,-1,1.0
26452,-1,0.0,-1,1.0,0.0,-1
26453,0.0,-1,-1,0.0,-1,1.0
26454,-1,-1,-1,-1,-1,0.0
26455,-1,-1,-1,0.8888888888888888,-1,1.0
26456,-1,-1,0.0,0.625,-1,0.75
26457,1.0,-1,-1,-1,-1,0.8
26458,-1,-1,-1,0.0,-1,-1
26459,-1,-1,-1,0.9166666666666666,-1,1.0
26460,-1,-1,-1,0.0,-1,0.0
26461,-1,-1,-1,0.2727272727272727,-1,-1
26462,-1,-1,-1,-1,-1,0.9411764705882353
26463,-1,0.5833333333333334,0.0,0.875,-1,0.851063829787234
26464,-1,-1,-1,0.0,-1,-1
26465,-1,-1,-1,0.0,0.0,-1
26466,0.0,-1,-1,0.8,-1,-1
26467,-1,-1,-1,0.0,-1,-1
26468,-1,-1,-1,-1,-1,0.0
26469,-1,0.0,-1,-1,-1,0.0
26470,0.7,-1,-1,0.0,0.0,0.0
26471,-1,-1,-1,0.0,-1,-1
26472,-1,-1,-1,0.0,-1,-1
26473,-1,-1,-1,0.8125,-1,-1
26474,-1,-1,-1,0.8148148148148148,-1,-1
26475,-1,0.0,-1,0.0,-1,-1
26476,-1,-1,-1,0.0,-1,0.6666666666666666
26477,-1,-1,-1,-1,-1,0.8
26478,-1,1.0,-1,0.0,-1,1.0
26479,-1,-1,-1,0.75,-1,-1
26480,0.6153846153846154,-1,-1,0.7368421052631579,-1,1.0
26481,0.0,0.0,-1,0.75,-1,-1
26482,-1,0.0,-1,0.9,-1,-1
26483,1.0,-1,-1,-1,-1,0.875
26484,-1,-1,-1,0.0,-1,-1
26485,-1,-1,-1,0.35294117647058826,-1,0.0
26486,0.0,-1,-1,0.0,-1,-1
26487,-1,-1,-1,0.6470588235294118,-1,0.0
26488,-1,-1,-1,0.0,-1,-1
26489,-1,1.0,-1,-1,0.0,0.0
26490,1.0,-1,-1,0.9090909090909091,-1,-1
26491,-1,-1,-1,1.0,-1,0.0
26492,0.7857142857142857,-1,0.0,0.0,0.0,0.0
26493,-1,-1,-1,0.0,-1,-1
26494,-1,-1,-1,1.0,-1,-1
26495,-1,-1,-1,0.6666666666666666,-1,-1
26496,-1,-1,-1,0.0,-1,-1
26497,-1,-1,-1,0.0,-1,0.9444444444444444
26498,-1,-1,-1,0.0,-1,-1
26499,-1,-1,-1,-1,-1,0.0
26500,-1,-1,-1,0.0,-1,-1
26501,-1,-1,-1,0.6,-1,-1
26502,-1,-1,-1,0.9285714285714286,0.6666666666666666,0.0
26503,0.9090909090909091,0.0,0.21621621621621623,0.6666666666666666,0.0,0.0
26504,-1,-1,-1,1.0,-1,0.0
26505,-1,-1,-1,-1,-1,0.0
26506,-1,-1,-1,0.0,-1,-1
26507,-1,-1,-1,0.5,-1,-1
26508,-1,-1,-1,0.0,-1,0.0
26509,-1,-1,-1,0.0,-1,-1
26510,-1,0.0,-1,0.0,-1,-1
26511,0.9545454545454546,-1,-1,0.0,0.0,0.5882352941176471
26512,-1,-1,-1,0.5,-1,-1
26513,-1,-1,-1,0.0,-1,-1
26514,-1,-1,-1,0.0,-1,-1
26515,-1,-1,0.0,-1,-1,0.0
26516,0.0,-1,0.0,0.5,0.0,-1
26517,-1,-1,-1,0.0,-1,-1
26518,-1,-1,-1,0.9985294117647059,-1,1.0
26519,-1,-1,-1,0.0,-1,-1
26520,-1,1.0,-1,0.8181818181818182,0.0,0.0
26521,-1,0.875,-1,0.0,-1,0.0
26522,-1,-1,0.0,0.35714285714285715,-1,-1
26523,-1,-1,-1,-1,-1,0.8181818181818182
26524,-1,-1,-1,0.0,-1,-1
26525,0.0,-1,0.0,0.0,0.0,-1
26526,0.6666666666666666,-1,-1,0.0,-1,-1
26527,-1,-1,-1,0.0,-1,-1
26528,-1,0.0,-1,0.0,-1,0.0
26529,0.0,0.0,-1,0.7583333333333333,-1,0.8148148148148148
26530,-1,-1,-1,0.5454545454545454,-1,0.0
26531,0.0,1.0,-1,0.3125,-1,1.0
26532,0.7777777777777778,-1,0.0,1.0,-1,-1
26533,-1,0.0,-1,0.0,-1,-1
26534,-1,-1,-1,0.5,-1,0.0
26535,1.0,-1,-1,0.0,-1,-1
26536,-1,1.0,-1,0.7777777777777778,-1,-1
26537,0.0,-1,-1,0.0,0.0,-1
26538,-1,-1,0.0,0.2,-1,-1
26539,-1,-1,-1,0.0,-1,-1
26540,-1,-1,-1,-1,-1,0.0
26541,0.9285714285714286,-1,-1,0.0,-1,0.6
26542,-1,-1,-1,1.0,-1,0.0
26543,-1,-1,-1,-1,-1,0.0
26544,-1,-1,-1,0.0,-1,-1
26545,-1,-1,-1,0.0,-1,-1
26546,-1,-1,-1,0.0,-1,-1
26547,-1,-1,-1,0.0,-1,-1
26548,-1,-1,0.0,-1,-1,0.0
26549,1.0,-1,0.0,0.75,-1,-1
26550,-1,-1,-1,1.0,-1,-1
26551,-1,0.0,-1,-1,-1,0.7333333333333333
26552,-1,-1,-1,0.4444444444444444,-1,-1
26553,-1,-1,-1,0.7777777777777778,-1,-1
26554,-1,-1,-1,-1,-1,0.0
26555,-1,-1,-1,0.0,-1,-1
26556,-1,-1,-1,0.5,-1,-1
26557,-1,0.0,-1,0.0,0.0,0.5714285714285714
26558,0.0,-1,-1,0.0,-1,-1
26559,-1,-1,-1,1.0,-1,-1
26560,-1,-1,-1,0.0,-1,-1
26561,-1,-1,-1,0.4444444444444444,0.7,-1
26562,-1,-1,-1,0.0,-1,-1
26563,-1,-1,-1,0.0,-1,-1
26564,-1,-1,0.0,0.5714285714285714,-1,0.8181818181818182
26565,-1,-1,-1,-1,-1,0.6666666666666666
26566,-1,-1,-1,0.0,-1,-1
26567,-1,-1,-1,0.75,-1,-1
26568,-1,-1,-1,-1,-1,0.4
26569,-1,-1,-1,0.6666666666666666,-1,-1
26570,-1,-1,-1,0.0,-1,-1
26571,-1,0.0,-1,-1,-1,0.2
26572,-1,-1,-1,0.0,-1,0.0
26573,-1,0.75,-1,0.7777777777777778,-1,-1
26574,-1,-1,-1,0.0,-1,0.875
26575,0.8888888888888888,-1,-1,1.0,0.5625,-1
26576,-1,-1,-1,0.0,-1,-1
26577,-1,-1,-1,-1,-1,0.0
26578,-1,0.75,0.0,0.7727272727272727,-1,-1
26579,-1,0.0,-1,0.0,-1,-1
26580,-1,-1,-1,-1,-1,0.0
26581,-1,-1,-1,0.0,-1,-1
26582,1.0,0.0,-1,0.7368421052631579,-1,-1
26583,-1,-1,-1,0.9230769230769231,-1,0.0
26584,0.8666666666666667,-1,-1,0.8888888888888888,-1,-1
26585,-1,0.0,-1,0.0,-1,-1
26586,-1,-1,-1,0.0,-1,-1
26587,1.0,-1,0.0,0.45454545454545453,-1,0.7
26588,-1,-1,-1,0.6666666666666666,-1,-1
26589,0.6190476190476191,-1,-1,-1,-1,0.0
26590,-1,-1,-1,0.0,-1,-1
26591,-1,0.0,-1,0.6666666666666666,-1,-1
26592,0.0,-1,-1,0.5384615384615384,-1,-1
26593,-1,-1,-1,0.0,-1,0.0
26594,-1,0.0,-1,1.0,-1,-1
26595,0.8,-1,-1,0.6666666666666666,0.0,-1
26596,-1,-1,-1,0.0,-1,-1
26597,-1,-1,-1,0.0,-1,0.0
26598,-1,-1,-1,0.0,-1,-1
26599,-1,-1,-1,0.0,-1,1.0
26600,-1,0.0,-1,-1,-1,0.8181818181818182
26601,-1,-1,-1,0.0,-1,-1
26602,0.5789473684210527,-1,-1,0.75,-1,-1
26603,-1,-1,-1,0.0,-1,-1
26604,1.0,0.0,0.0,-1,0.4444444444444444,0.9090909090909091
26605,-1,-1,0.0,1.0,0.0,0.3333333333333333
26606,-1,-1,-1,-1,-1,1.0
26607,-1,0.0,0.0,0.75,-1,1.0
26608,0.0,-1,-1,0.9545454545454546,-1,-1
26609,-1,-1,-1,0.5,-1,-1
26610,-1,-1,-1,0.0,-1,-1
26611,-1,-1,-1,0.0,-1,-1
26612,-1,-1,-1,0.0,-1,-1
26613,-1,-1,-1,0.5,-1,0.4
26614,-1,-1,-1,0.6666666666666666,-1,-1
26615,0.0,-1,0.0,0.5,-1,-1
26616,-1,0.0,-1,0.0,-1,-1
26617,0.9411764705882353,-1,-1,0.6363636363636364,0.0,-1
26618,-1,-1,-1,0.9090909090909091,-1,0.375
26619,-1,-1,-1,0.0,-1,-1
26620,-1,0.0,-1,0.2857142857142857,-1,0.0
26621,-1,-1,-1,0.0,-1,-1
26622,-1,-1,-1,0.0,-1,0.0
26623,-1,-1,-1,0.0,-1,-1
26624,-1,-1,-1,-1,-1,0.0
26625,-1,0.0,0.0,0.5,-1,0.8888888888888888
26626,-1,-1,-1,-1,-1,0.0
26627,-1,-1,-1,0.0,-1,-1
26628,-1,0.0,-1,0.3,-1,-1
26629,-1,-1,-1,0.5,-1,-1
26630,1.0,-1,-1,0.6666666666666666,-1,-1
26631,-1,-1,-1,0.0,-1,-1
26632,-1,0.0,-1,0.0,-1,1.0
26633,-1,-1,-1,0.0,-1,0.0
26634,-1,-1,-1,0.6153846153846154,-1,-1
26635,-1,-1,-1,1.0,-1,-1
26636,-1,1.0,-1,0.875,-1,1.0
26637,-1,-1,-1,0.6666666666666666,-1,0.5
26638,-1,-1,-1,0.0,-1,-1
26639,-1,-1,-1,0.0,-1,-1
26640,-1,-1,-1,0.6,-1,-1
26641,-1,-1,-1,0.0,-1,-1
26642,-1,-1,-1,0.7096774193548387,-1,-1
26643,-1,-1,-1,1.0,-1,0.0
26644,-1,-1,-1,0.3333333333333333,-1,-1
26645,-1,0.0,-1,0.16666666666666666,0.0,-1
26646,-1,-1,-1,0.0,-1,-1
26647,-1,-1,-1,0.0,-1,-1
26648,1.0,-1,-1,0.7777777777777778,-1,-1
26649,0.0,-1,-1,0.0,-1,-1
26650,-1,-1,-1,1.0,-1,-1
26651,-1,-1,-1,1.0,-1,0.5
26652,0.0,-1,-1,-1,-1,0.4444444444444444
26653,-1,-1,-1,0.0,-1,-1
26654,-1,-1,-1,0.0,-1,0.0
26655,-1,-1,-1,0.0,-1,-1
26656,-1,0.0,-1,0.0,-1,-1
26657,-1,-1,-1,0.0,-1,-1
26658,0.5714285714285714,-1,-1,1.0,-1,1.0
26659,0.0,-1,-1,0.0,-1,-1
26660,-1,-1,-1,0.0,-1,-1
26661,0.6666666666666666,-1,-1,0.0,-1,-1
26662,-1,-1,0.3333333333333333,0.926829268292683,-1,-1
26663,-1,-1,-1,0.0,-1,-1
26664,-1,-1,-1,0.0,-1,-1
26665,-1,-1,-1,0.0,-1,0.0
26666,0.6,0.0,0.0,1.0,-1,0.0
26667,-1,-1,-1,0.0,-1,-1
26668,-1,-1,-1,0.0,-1,0.0
26669,1.0,-1,-1,0.0,0.0,-1
26670,-1,-1,-1,0.0,-1,-1
26671,0.0,-1,-1,-1,0.25,0.8
26672,0.0,-1,-1,0.5714285714285714,-1,0.0
26673,0.0,-1,-1,0.0,0.8,1.0
26674,-1,-1,-1,-1,-1,0.0
26675,-1,0.0,-1,0.5,-1,-1
26676,0.0,1.0,0.0,0.8275862068965517,0.7272727272727273,0.5882352941176471
26677,-1,1.0,-1,0.625,-1,-1
26678,-1,-1,-1,0.4,-1,-1
26679,-1,-1,-1,0.0,-1,-1
26680,0.0,-1,-1,0.8333333333333334,0.0,-1
26681,0.8,-1,-1,0.75,-1,-1
26682,-1,-1,-1,-1,-1,0.0
26683,-1,-1,-1,-1,-1,0.0
26684,0.0,-1,0.0,0.8823529411764706,0.47368421052631576,-1
26685,0.0,-1,-1,0.0,-1,-1
26686,-1,-1,-1,0.0,-1,0.0
26687,0.0,-1,-1,0.0,-1,-1
26688,0.6666666666666666,-1,-1,-1,-1,0.8333333333333334
26689,-1,-1,-1,0.8571428571428571,-1,-1
26690,1.0,-1,0.0,0.2857142857142857,-1,0.0
26691,-1,-1,-1,0.0,-1,-1
26692,-1,-1,-1,0.0,-1,-1
26693,-1,-1,0.0,0.0,-1,-1
26694,-1,0.0,-1,0.9411764705882353,-1,0.8947368421052632
26695,-1,-1,-1,0.0,-1,-1
26696,0.0,-1,-1,0.0,-1,-1
26697,-1,-1,-1,0.0,-1,-1
26698,-1,-1,-1,0.0,-1,-1
26699,0.2962962962962963,-1,-1,0.5918367346938775,-1,-1
26700,-1,-1,-1,0.0,-1,-1
26701,0.9166666666666666,-1,0.0,0.4,0.0,0.75
26702,-1,-1,-1,0.8,0.0,-1
26703,0.0,-1,-1,0.5,-1,-1
26704,-1,0.0,-1,0.3333333333333333,-1,-1
26705,-1,-1,-1,0.0,-1,-1
26706,0.7142857142857143,-1,-1,0.0,-1,0.0
26707,-1,-1,-1,0.0,-1,-1
26708,-1,-1,-1,0.5,0.0,-1
26709,0.0,-1,0.0,0.3333333333333333,0.0,0.0
26710,-1,-1,-1,0.0,-1,-1
26711,-1,0.0,-1,0.0,-1,-1
26712,-1,-1,-1,-1,-1,0.75
26713,0.0,-1,-1,0.0,-1,-1
26714,1.0,-1,-1,0.0,-1,-1
26715,-1,0.0,-1,0.0,-1,-1
26716,-1,0.0,-1,1.0,-1,-1
26717,-1,-1,-1,0.0,-1,-1
26718,-1,-1,-1,-1,-1,0.0
26719,-1,-1,0.0,0.5714285714285714,0.0,0.75
26720,0.6818181818181818,1.0,-1,0.8181818181818182,-1,0.0
26721,-1,-1,-1,0.4,-1,-1
26722,-1,-1,-1,1.0,-1,0.0
26723,-1,0.0,-1,0.9565217391304348,-1,-1
26724,0.7,-1,-1,0.8333333333333334,0.0,-1
26725,-1,-1,-1,0.0,-1,-1
26726,-1,-1,-1,0.0,-1,-1
26727,-1,1.0,-1,0.35714285714285715,0.0,0.0
26728,0.6666666666666666,-1,-1,0.0,0.0,-1
26729,-1,-1,-1,0.0,-1,-1
26730,-1,-1,-1,0.5,-1,0.0
26731,-1,-1,-1,0.8636363636363636,-1,0.0
26732,-1,-1,-1,0.0,-1,-1
26733,-1,-1,-1,0.0,-1,0.0
26734,-1,-1,-1,1.0,-1,-1
26735,-1,-1,-1,0.0,0.0,0.75
26736,0.6,-1,-1,0.8,0.0,-1
26737,-1,-1,-1,0.0,-1,-1
26738,-1,-1,-1,1.0,-1,-1
26739,1.0,-1,-1,0.8333333333333334,-1,-1
26740,0.0,1.0,-1,0.8571428571428571,-1,0.0
26741,-1,-1,-1,0.0,-1,-1
26742,-1,0.0,-1,0.9090909090909091,-1,0.0
26743,-1,0.0,-1,0.0,-1,-1
26744,-1,-1,-1,-1,-1,0.75
26745,-1,-1,-1,0.0,-1,-1
26746,0.0,-1,-1,0.0,-1,0.0
26747,-1,-1,-1,0.0,-1,0.0
26748,-1,-1,-1,-1,-1,0.0
26749,-1,-1,-1,0.8333333333333334,-1,-1
26750,-1,0.0,0.0,0.0,0.0,1.0
26751,-1,-1,-1,0.8,-1,-1
26752,-1,-1,-1,-1,-1,1.0
26753,0.0,-1,-1,0.875,-1,-1
26754,0.0,-1,-1,0.0,-1,1.0
26755,-1,-1,-1,0.0,-1,-1
26756,-1,-1,-1,-1,-1,0.0
26757,-1,-1,-1,-1,-1,0.8333333333333334
26758,-1,-1,-1,0.0,-1,-1
26759,-1,-1,-1,0.0,-1,0.8181818181818182
26760,-1,-1,-1,0.0,-1,-1
26761,-1,-1,-1,-1,-1,0.6666666666666666
26762,-1,-1,0.0,0.75,0.5384615384615384,-1
26763,-1,-1,-1,0.0,-1,-1
26764,-1,-1,-1,0.6666666666666666,-1,-1
26765,-1,-1,-1,0.3,-1,0.8333333333333334
26766,-1,0.6666666666666666,-1,0.0,-1,1.0
26767,0.36363636363636365,-1,-1,0.7333333333333333,-1,-1
26768,1.0,-1,0.32,0.2727272727272727,0.0,1.0
26769,-1,-1,-1,-1,-1,0.0
26770,-1,-1,-1,0.0,-1,-1
26771,-1,-1,-1,0.0,-1,-1
26772,-1,-1,-1,0.0,-1,-1
26773,-1,0.0,-1,0.6818181818181818,-1,-1
26774,-1,-1,0.0,0.75,-1,1.0
26775,0.0,-1,0.0,0.0,-1,0.0
26776,-1,-1,-1,-1,-1,0.0
26777,0.0,1.0,-1,0.9166666666666666,-1,-1
26778,1.0,-1,-1,1.0,-1,-1
26779,-1,-1,-1,0.2,-1,-1
26780,0.0,-1,-1,1.0,-1,0.0
26781,-1,-1,-1,0.0,-1,0.0
26782,-1,0.0,-1,0.0,-1,-1
26783,-1,-1,-1,0.0,-1,0.75
26784,-1,-1,-1,0.0,-1,-1
26785,-1,-1,0.0,0.0,-1,-1
26786,1.0,-1,-1,1.0,0.0,0.5
26787,-1,-1,-1,-1,-1,0.0
26788,-1,-1,-1,0.875,-1,-1
26789,-1,0.0,0.0,0.0,-1,-1
26790,-1,-1,-1,0.0,-1,-1
26791,-1,-1,-1,0.0,-1,-1
26792,-1,-1,-1,0.5,-1,-1
26793,-1,0.8,-1,0.25,-1,0.0
26794,-1,-1,-1,0.0,-1,-1
26795,-1,-1,-1,-1,-1,1.0
26796,-1,-1,0.0,0.0,-1,-1
26797,1.0,-1,-1,0.6,-1,-1
26798,-1,-1,-1,1.0,-1,-1
26799,0.9090909090909091,-1,-1,-1,-1,0.7142857142857143
26800,-1,-1,-1,0.8888888888888888,-1,-1
26801,-1,-1,-1,0.0,-1,-1
26802,0.0,-1,-1,1.0,0.0,-1
26803,0.0,0.0,-1,0.23076923076923078,-1,0.0
26804,-1,-1,-1,0.0,-1,-1
26805,-1,-1,-1,0.5,-1,-1
26806,0.4,-1,-1,1.0,0.42857142857142855,-1
26807,-1,-1,-1,0.0,-1,-1
26808,-1,-1,-1,0.0,-1,-1
26809,-1,-1,-1,0.0,-1,-1
26810,-1,-1,-1,0.0,-1,-1
26811,-1,-1,-1,1.0,-1,-1
26812,0.0,-1,-1,1.0,-1,-1
26813,-1,0.0,0.0,1.0,-1,0.0
26814,0.0,0.0,-1,0.0,-1,-1
26815,-1,-1,-1,0.0,-1,0.0
26816,0.0,-1,-1,1.0,-1,-1
26817,-1,-1,-1,0.0,-1,0.8461538461538461
26818,-1,-1,-1,-1,-1,0.0
26819,-1,-1,-1,0.0,-1,-1
26820,0.0,-1,-1,0.0,-1,-1
26821,0.0,0.0,-1,0.0,-1,0.0
26822,-1,-1,-1,0.0,-1,-1
26823,-1,-1,-1,-1,-1,1.0
26824,-1,-1,-1,-1,-1,0.75
26825,-1,-1,-1,-1,-1,0.7142857142857143
26826,-1,0.0,-1,0.0,-1,0.3
26827,-1,-1,-1,-1,-1,1.0
26828,-1,0.0,-1,0.42857142857142855,-1,-1
26829,-1,-1,-1,0.0,-1,0.0
26830,1.0,-1,-1,0.8,-1,-1
26831,-1,1.0,-1,1.0,-1,-1
26832,-1,-1,-1,0.25,-1,1.0
26833,-1,0.0,0.0,0.3333333333333333,0.125,-1
26834,-1,-1,-1,0.0,-1,0.5
26835,-1,-1,-1,0.0,-1,-1
26836,-1,-1,-1,-1,-1,0.0
26837,-1,-1,-1,-1,-1,0.0
26838,-1,-1,-1,0.5,-1,-1
26839,-1,0.0,0.0,0.4444444444444444,-1,-1
26840,-1,-1,-1,0.7777777777777778,-1,-1
26841,0.0,-1,0.0,-1,-1,0.0
26842,1.0,-1,-1,-1,-1,0.0
26843,-1,-1,-1,0.0,-1,-1
26844,0.0,-1,0.0,0.8,-1,-1
26845,-1,-1,-1,0.0,-1,-1
26846,1.0,0.0,-1,0.8125,0.0,-1
26847,0.0,-1,0.0,0.6,0.0,0.0
26848,-1,-1,-1,0.0,-1,-1
26849,0.6666666666666666,-1,-1,0.0,-1,-1
26850,0.9642857142857143,-1,-1,1.0,-1,0.0
26851,-1,0.0,-1,0.0,-1,0.6666666666666666
26852,-1,0.0,-1,-1,-1,0.6666666666666666
26853,-1,-1,-1,0.0,-1,-1
26854,-1,-1,-1,0.0,-1,-1
26855,-1,-1,-1,0.0,-1,-1
26856,0.8333333333333334,-1,0.0,0.625,0.3333333333333333,0.0
26857,-1,0.0,-1,0.0,0.0,-1
26858,-1,-1,-1,0.0,-1,-1
26859,-1,-1,-1,0.0,-1,0.0
26860,-1,-1,-1,0.0,-1,-1
26861,-1,-1,0.0,0.6666666666666666,-1,-1
26862,-1,-1,-1,-1,-1,0.8333333333333334
26863,1.0,-1,-1,0.0,-1,-1
26864,1.0,0.0,0.0,0.0,-1,0.7142857142857143
26865,-1,-1,-1,1.0,-1,-1
26866,-1,-1,-1,0.0,-1,-1
26867,-1,-1,-1,0.0,-1,-1
26868,-1,0.5,-1,0.8,-1,0.7272727272727273
26869,-1,-1,-1,0.0,-1,-1
26870,-1,-1,-1,0.0,-1,-1
26871,0.0,0.0,-1,1.0,-1,-1
26872,0.0,-1,-1,0.0,-1,-1
26873,0.0,0.0,-1,0.0,-1,-1
26874,-1,-1,-1,-1,-1,0.0
26875,-1,-1,-1,-1,-1,0.42857142857142855
26876,-1,-1,-1,-1,-1,0.7333333333333333
26877,-1,-1,-1,0.0,-1,-1
26878,-1,-1,-1,0.0,-1,-1
26879,-1,-1,-1,-1,-1,0.0
26880,-1,-1,-1,0.0,-1,-1
26881,0.0,-1,-1,1.0,-1,0.0
26882,-1,-1,-1,0.0,-1,0.6428571428571429
26883,-1,-1,-1,0.0,-1,0.0
26884,-1,-1,-1,0.0,-1,0.0
26885,-1,0.0,-1,0.8461538461538461,0.0,0.0
26886,-1,-1,-1,0.0,-1,-1
26887,-1,0.0,-1,0.8709677419354839,-1,0.8484848484848485
26888,-1,-1,-1,0.0,-1,-1
26889,0.3333333333333333,-1,0.0,0.875,1.0,0.0
26890,-1,-1,-1,0.5,-1,-1
26891,0.0,-1,-1,0.0,0.0,0.0
26892,-1,-1,-1,0.42857142857142855,-1,-1
26893,-1,-1,0.6,0.7142857142857143,-1,-1
26894,-1,-1,-1,0.0,-1,-1
26895,0.6363636363636364,-1,-1,-1,-1,0.9
26896,-1,-1,-1,0.0,-1,-1
26897,-1,0.0,-1,0.0,-1,0.4
26898,-1,-1,-1,0.0,0.0,-1
26899,-1,-1,0.0,-1,0.0,1.0
26900,-1,0.0,-1,-1,-1,1.0
26901,-1,-1,-1,-1,-1,0.0
26902,0.0,0.0,-1,0.2,-1,-1
26903,-1,0.0,0.5555555555555556,0.5714285714285714,-1,0.6470588235294118
26904,-1,-1,-1,0.75,-1,-1
26905,-1,-1,-1,0.3333333333333333,-1,-1
26906,-1,-1,0.0,0.0,-1,1.0
26907,-1,-1,-1,0.0,-1,0.6666666666666666
26908,-1,-1,-1,0.5,-1,-1
26909,0.8823529411764706,-1,-1,1.0,-1,-1
26910,-1,-1,-1,0.0,0.0,0.0
26911,-1,-1,-1,0.75,-1,0.0
26912,0.0,-1,-1,0.75,-1,0.0
26913,-1,-1,-1,-1,-1,1.0
26914,-1,-1,-1,0.6,-1,0.5454545454545454
26915,-1,-1,-1,0.7727272727272727,-1,-1
26916,1.0,-1,-1,0.0,-1,-1
26917,-1,-1,-1,0.6666666666666666,-1,1.0
26918,-1,-1,-1,0.0,-1,-1
26919,-1,-1,-1,-1,-1,0.0
26920,-1,-1,-1,0.0,-1,-1
26921,-1,-1,-1,0.0,-1,1.0
26922,-1,0.0,-1,0.7777777777777778,-1,-1
26923,-1,-1,-1,-1,-1,0.0
26924,0.9166666666666666,-1,-1,-1,-1,1.0
26925,-1,-1,-1,0.0,-1,-1
26926,-1,0.0,-1,-1,-1,1.0
26927,1.0,0.0,-1,0.5714285714285714,0.0,-1
26928,-1,-1,-1,0.0,-1,-1
26929,-1,-1,-1,0.7,-1,-1
26930,0.0,-1,0.0,0.0,-1,-1
26931,-1,-1,-1,-1,-1,1.0
26932,-1,-1,-1,0.0,-1,-1
26933,-1,0.0,-1,0.3333333333333333,-1,-1
26934,-1,-1,-1,0.5,-1,0.0
26935,0.0,-1,-1,0.9047619047619048,-1,-1
26936,-1,0.0,-1,0.6153846153846154,-1,0.0
26937,-1,-1,-1,0.0,-1,-1
26938,-1,-1,-1,-1,-1,0.5
26939,-1,-1,-1,-1,-1,1.0
26940,-1,-1,-1,-1,-1,0.6666666666666666
26941,-1,-1,-1,0.0,-1,-1
26942,-1,-1,-1,-1,-1,0.0
26943,-1,-1,-1,-1,-1,0.7142857142857143
26944,-1,-1,-1,0.0,-1,0.0
26945,-1,-1,-1,0.0,-1,-1
26946,-1,-1,-1,0.0,-1,-1
26947,-1,-1,-1,0.0,-1,-1
26948,-1,-1,-1,0.0,-1,-1
26949,0.0,-1,-1,-1,-1,0.0
26950,-1,0.0,0.0,0.5172413793103449,-1,-1
26951,0.9230769230769231,-1,0.5,-1,0.6666666666666666,0.0
26952,-1,-1,-1,-1,-1,0.6666666666666666
26953,-1,-1,-1,0.625,-1,-1
26954,0.625,-1,0.0,0.8292682926829268,-1,0.0
26955,-1,-1,-1,1.0,-1,0.0
26956,-1,0.0,-1,0.0,-1,-1
26957,-1,-1,-1,0.6923076923076923,-1,1.0
26958,-1,-1,-1,0.0,-1,1.0
26959,-1,-1,-1,-1,-1,0.0
26960,-1,-1,-1,0.0,-1,-1
26961,-1,-1,-1,0.0,-1,-1
26962,-1,0.0,-1,0.375,0.0,-1
26963,-1,-1,-1,0.0,-1,-1
26964,0.0,-1,-1,0.0,-1,-1
26965,-1,-1,-1,0.4,-1,-1
26966,1.0,0.8333333333333334,0.1875,0.7096774193548387,0.0,1.0
26967,-1,-1,-1,0.0,-1,-1
26968,-1,-1,-1,0.0,-1,-1
26969,-1,-1,-1,-1,-1,1.0
26970,-1,-1,-1,1.0,-1,-1
26971,-1,-1,-1,0.6666666666666666,-1,-1
26972,-1,-1,-1,0.0,-1,-1
26973,-1,-1,-1,0.0,-1,-1
26974,-1,0.0,-1,0.47058823529411764,-1,0.7777777777777778
26975,-1,-1,-1,-1,-1,0.0
26976,-1,-1,-1,0.0,-1,0.0
26977,-1,-1,-1,0.0,-1,-1
26978,-1,-1,-1,1.0,-1,1.0
26979,-1,0.0,-1,0.0,-1,-1
26980,-1,-1,-1,0.0,-1,-1
26981,-1,-1,-1,0.0,-1,-1
26982,-1,-1,-1,-1,-1,0.0
26983,-1,-1,-1,-1,-1,0.0
26984,-1,-1,0.0,0.0,-1,-1
26985,-1,-1,-1,-1,-1,1.0
26986,1.0,-1,0.0,0.5384615384615384,0.0,-1
26987,-1,-1,-1,0.0,-1,-1
26988,-1,-1,-1,0.0,-1,-1
26989,0.0,-1,-1,0.0,-1,-1
26990,-1,0.0,-1,0.0,-1,-1
26991,0.9090909090909091,-1,-1,-1,-1,0.36363636363636365
26992,-1,-1,-1,0.75,-1,-1
26993,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
26994,-1,-1,-1,0.5,-1,-1
26995,-1,-1,-1,1.0,-1,-1
